household_id,state,year,daily_water_liters_per_person,diet_profile,laundry_per_week,showers_per_week,bottled_water_per_week
6138,Tamil Nadu,2024,191,High Meat,0,3,0
6139,Tamil Nadu,2024,161,Mixed,1,13,2
6140,Tamil Nadu,2024,207,Vegetarian,2,5,1
6141,Tamil Nadu,2024,194,Mixed,3,4,0
6142,Tamil Nadu,2024,218,Mixed,2,9,1
6143,Tamil Nadu,2024,178,Mixed,3,4,0
6144,Tamil Nadu,2024,224,Vegetarian,2,6,1
6145,Tamil Nadu,2024,171,Mixed,3,6,2
6146,Tamil Nadu,2024,185,Mixed,1,2,1
6147,Tamil Nadu,2024,171,Mixed,2,6,3
6148,Tamil Nadu,2024,200,High Meat,2,4,1
6149,Tamil Nadu,2024,221,Mixed,0,5,4
6150,Tamil Nadu,2024,204,High Dairy,4,4,1
6151,Telangana,2024,194,Mixed,2,3,0
6152,Telangana,2024,188,Mixed,2,8,0
6153,Telangana,2024,124,High Meat,5,6,1
6154,Telangana,2024,194,Vegetarian,0,4,0
6155,Telangana,2024,126,Mixed,2,9,0
6156,Telangana,2024,239,High Dairy,2,3,2
6157,Telangana,2024,171,Vegetarian,2,7,0
6158,Telangana,2024,227,Mixed,5,4,2
6159,Telangana,2024,191,Mixed,2,11,2
6160,Telangana,2024,172,Vegetarian,0,7,1
6161,Telangana,2024,164,Mixed,1,3,1
6162,Telangana,2024,189,High Dairy,3,7,1
6163,Telangana,2024,175,Mixed,3,7,1
6164,Telangana,2024,180,Mixed,2,5,1
6165,Telangana,2024,165,Mixed,0,7,1
6166,Telangana,2024,248,Vegetarian,1,4,0
6167,Telangana,2024,158,Mixed,0,7,1
6168,Telangana,2024,244,Vegetarian,4,7,0
6169,Telangana,2024,233,Vegetarian,3,8,0
6170,Telangana,2024,242,Mixed,2,5,1
6171,Telangana,2024,183,High Meat,2,3,1
6172,Telangana,2024,120,High Dairy,2,5,1
6173,Telangana,2024,155,Vegetarian,2,6,0
6174,Telangana,2024,87,Mixed,1,6,0
6175,Telangana,2024,149,Vegetarian,3,6,1
6176,Telangana,2024,189,Mixed,4,5,3
6177,Telangana,2024,246,High Meat,6,9,2
6178,Telangana,2024,247,High Dairy,3,7,1
6179,Telangana,2024,150,Mixed,1,3,0
6180,Telangana,2024,189,High Dairy,1,10,2
6181,Tripura,2024,208,Vegetarian,3,7,0
6182,Tripura,2024,217,Vegetarian,5,3,0
6183,Tripura,2024,167,Vegetarian,1,13,1
6184,Tripura,2024,178,High Dairy,2,9,1
6185,Tripura,2024,224,Vegetarian,2,5,2
6186,Tripura,2024,166,High Dairy,0,10,1
6187,Tripura,2024,166,High Meat,1,5,2
6188,Tripura,2024,170,Vegetarian,1,5,1
6189,Tripura,2024,194,High Dairy,2,12,1
6190,Tripura,2024,108,Mixed,2,7,3
6191,Tripura,2024,166,Vegetarian,5,7,0
6192,Tripura,2024,233,Mixed,1,8,3
6193,Tripura,2024,123,Vegetarian,2,3,1
6194,Tripura,2024,116,High Meat,2,8,1
6195,Tripura,2024,154,Mixed,3,6,1
6196,Tripura,2024,221,Mixed,1,6,1
6197,Tripura,2024,162,Vegetarian,1,2,0
6198,Tripura,2024,179,Mixed,0,10,0
6199,Tripura,2024,136,Vegetarian,2,9,2
6200,Tripura,2024,270,High Meat,1,6,2
6201,Tripura,2024,196,Vegetarian,3,4,2
6202,Tripura,2024,139,Mixed,3,4,1
6203,Tripura,2024,165,Vegetarian,1,6,2
6204,Tripura,2024,190,High Dairy,4,3,1
6205,Tripura,2024,209,Vegetarian,1,9,1
6206,Tripura,2024,87,Vegetarian,2,5,0
6207,Tripura,2024,246,Mixed,5,8,3
6208,Tripura,2024,181,Vegetarian,3,6,4
6209,Tripura,2024,144,Mixed,3,4,2
6210,Tripura,2024,169,Mixed,1,8,3
6211,Uttar Pradesh,2024,221,Mixed,3,4,1
6212,Uttar Pradesh,2024,148,Vegetarian,1,6,1
6213,Uttar Pradesh,2024,222,Mixed,0,13,1
6214,Uttar Pradesh,2024,189,Mixed,1,10,3
6215,Uttar Pradesh,2024,158,High Dairy,0,3,0
6216,Uttar Pradesh,2024,187,Mixed,2,7,0
6217,Uttar Pradesh,2024,177,Mixed,2,10,0
6218,Uttar Pradesh,2024,132,High Meat,0,8,1
6219,Uttar Pradesh,2024,225,Vegetarian,1,4,1
6220,Uttar Pradesh,2024,176,Vegetarian,0,10,1
6221,Uttar Pradesh,2024,187,Mixed,2,3,1
6222,Uttar Pradesh,2024,264,Vegetarian,2,7,0
6223,Uttar Pradesh,2024,167,Mixed,5,4,0
6224,Uttar Pradesh,2024,77,High Meat,0,8,1
6225,Uttar Pradesh,2024,250,Vegetarian,1,6,0
6226,Uttar Pradesh,2024,142,Vegetarian,3,5,2
6227,Uttar Pradesh,2024,171,Vegetarian,0,7,4
6228,Uttar Pradesh,2024,179,Mixed,4,11,0
6229,Uttar Pradesh,2024,203,Mixed,3,6,0
6230,Uttar Pradesh,2024,128,Vegetarian,3,5,3
6231,Uttar Pradesh,2024,172,Mixed,0,9,1
6232,Uttar Pradesh,2024,191,Mixed,0,8,1
6233,Uttar Pradesh,2024,220,Mixed,2,4,1
6234,Uttar Pradesh,2024,165,Mixed,3,8,1
6235,Uttar Pradesh,2024,216,Vegetarian,1,2,0
6236,Uttar Pradesh,2024,181,Vegetarian,0,7,2
6237,Uttar Pradesh,2024,155,Vegetarian,4,8,2
6238,Uttar Pradesh,2024,149,Vegetarian,3,6,1
6239,Uttar Pradesh,2024,190,Mixed,1,4,1
6240,Uttar Pradesh,2024,140,Mixed,3,6,0
6241,Uttarakhand,2024,286,Mixed,1,7,1
6242,Uttarakhand,2024,118,Vegetarian,0,4,1
6243,Uttarakhand,2024,225,Mixed,0,6,0
6244,Uttarakhand,2024,171,Vegetarian,3,6,1
6245,Uttarakhand,2024,108,High Meat,1,5,0
6246,Uttarakhand,2024,168,Vegetarian,1,3,0
6247,Uttarakhand,2024,204,Vegetarian,2,7,0
6248,Uttarakhand,2024,227,Mixed,3,6,2
6249,Uttarakhand,2024,233,High Meat,4,4,1
6250,Uttarakhand,2024,150,Mixed,3,8,2
6251,Uttarakhand,2024,167,Mixed,2,9,1
6252,Uttarakhand,2024,196,Mixed,1,10,1
6253,Uttarakhand,2024,177,High Dairy,2,5,2
6254,Uttarakhand,2024,232,Mixed,1,8,0
6255,Uttarakhand,2024,120,Vegetarian,0,4,1
6256,Uttarakhand,2024,158,Mixed,5,6,1
6257,Uttarakhand,2024,147,Vegetarian,3,6,1
6258,Uttarakhand,2024,147,High Dairy,3,4,3
6259,Uttarakhand,2024,112,Vegetarian,1,5,0
6260,Uttarakhand,2024,236,Vegetarian,4,4,1
6261,Uttarakhand,2024,198,Vegetarian,1,7,3
6262,Uttarakhand,2024,149,Mixed,3,8,1
6263,Uttarakhand,2024,253,Mixed,3,8,0
6264,Uttarakhand,2024,163,Mixed,2,9,0
6265,Uttarakhand,2024,196,Vegetarian,1,4,2
6266,Uttarakhand,2024,260,Vegetarian,1,13,0
6267,Uttarakhand,2024,230,Mixed,0,5,0
6268,Uttarakhand,2024,167,Mixed,1,3,1
6269,Uttarakhand,2024,180,Vegetarian,2,7,0
6270,Uttarakhand,2024,203,High Dairy,2,3,1
6271,West Bengal,2024,185,High Dairy,3,10,1
6272,West Bengal,2024,193,Mixed,2,6,0
6273,West Bengal,2024,187,Vegetarian,0,5,0
6274,West Bengal,2024,215,High Meat,2,7,1
6275,West Bengal,2024,231,Vegetarian,2,4,3
6276,West Bengal,2024,233,Mixed,4,6,1
6277,West Bengal,2024,274,Vegetarian,3,3,3
6278,West Bengal,2024,149,Mixed,1,7,0
6279,West Bengal,2024,151,Mixed,2,8,0
6280,West Bengal,2024,293,High Meat,1,7,0
6281,West Bengal,2024,171,Vegetarian,2,4,0
6282,West Bengal,2024,246,Mixed,5,6,2
6283,West Bengal,2024,165,Mixed,4,8,1
6284,West Bengal,2024,147,Vegetarian,2,4,1
6285,West Bengal,2024,249,High Meat,2,10,2
6286,West Bengal,2024,202,Vegetarian,1,5,2
6287,West Bengal,2024,115,High Dairy,1,6,2
6288,West Bengal,2024,203,Vegetarian,3,1,1
6289,West Bengal,2024,156,High Dairy,1,5,1
6290,West Bengal,2024,166,Vegetarian,4,8,2
6291,West Bengal,2024,139,High Meat,0,4,3
6292,West Bengal,2024,187,Mixed,1,5,1
6293,West Bengal,2024,103,Mixed,1,9,1
6294,West Bengal,2024,214,Mixed,4,6,1
6295,West Bengal,2024,205,Vegetarian,1,13,1
6296,West Bengal,2024,178,Vegetarian,4,4,1
6297,West Bengal,2024,163,Vegetarian,3,6,1
6298,West Bengal,2024,240,High Dairy,1,4,1
6299,West Bengal,2024,157,Vegetarian,4,11,0
6300,West Bengal,2024,146,Vegetarian,2,6,1
6301,Andhra Pradesh,2025,136,Mixed,1,8,0
6302,Andhra Pradesh,2025,189,Vegetarian,0,4,1
6303,Andhra Pradesh,2025,217,High Meat,4,7,0
6304,Andhra Pradesh,2025,240,Mixed,3,6,3
6305,Andhra Pradesh,2025,189,Vegetarian,1,7,1
6306,Andhra Pradesh,2025,196,High Dairy,2,8,1
6307,Andhra Pradesh,2025,219,Mixed,0,9,1
6308,Andhra Pradesh,2025,164,High Meat,1,8,1
6309,Andhra Pradesh,2025,173,Mixed,1,6,2
6310,Andhra Pradesh,2025,150,Mixed,1,6,0
6311,Andhra Pradesh,2025,143,Mixed,3,4,1
6312,Andhra Pradesh,2025,219,High Meat,1,3,1
6313,Andhra Pradesh,2025,133,Vegetarian,0,9,1
6314,Andhra Pradesh,2025,213,Mixed,2,10,0
6315,Andhra Pradesh,2025,184,Mixed,1,6,1
6316,Andhra Pradesh,2025,194,High Dairy,1,5,1
6317,Andhra Pradesh,2025,195,Mixed,2,9,1
6318,Andhra Pradesh,2025,160,Mixed,0,10,1
6319,Andhra Pradesh,2025,198,Mixed,3,4,2
6320,Andhra Pradesh,2025,139,Mixed,1,7,1
6321,Andhra Pradesh,2025,115,Mixed,0,10,0
6322,Andhra Pradesh,2025,153,High Meat,2,4,0
6323,Andhra Pradesh,2025,60,High Meat,4,7,1
6324,Andhra Pradesh,2025,165,Mixed,0,9,4
6325,Andhra Pradesh,2025,149,Vegetarian,2,9,1
6326,Andhra Pradesh,2025,133,Vegetarian,1,9,0
6327,Andhra Pradesh,2025,256,Vegetarian,1,10,1
6328,Andhra Pradesh,2025,170,Mixed,2,6,0
6329,Andhra Pradesh,2025,218,Mixed,4,7,0
6330,Andhra Pradesh,2025,164,Vegetarian,0,5,0
6331,Arunachal Pradesh,2025,147,Mixed,2,5,3
6332,Arunachal Pradesh,2025,126,Vegetarian,1,9,2
6333,Arunachal Pradesh,2025,215,Mixed,1,6,1
6334,Arunachal Pradesh,2025,228,Mixed,2,2,1
6335,Arunachal Pradesh,2025,172,High Dairy,3,6,1
6336,Arunachal Pradesh,2025,246,High Dairy,1,2,1
6337,Arunachal Pradesh,2025,199,Vegetarian,2,7,0
6338,Arunachal Pradesh,2025,217,Mixed,1,10,1
6339,Arunachal Pradesh,2025,160,Vegetarian,2,4,0
6340,Arunachal Pradesh,2025,170,High Dairy,2,4,4
6341,Arunachal Pradesh,2025,117,Mixed,2,4,0
6342,Arunachal Pradesh,2025,172,Vegetarian,3,8,1
6343,Arunachal Pradesh,2025,156,Mixed,5,10,3
6344,Arunachal Pradesh,2025,258,Mixed,3,5,4
6345,Arunachal Pradesh,2025,255,Vegetarian,3,6,1
6346,Arunachal Pradesh,2025,217,High Dairy,1,10,0
6347,Arunachal Pradesh,2025,284,Mixed,1,8,0
6348,Arunachal Pradesh,2025,207,Vegetarian,2,6,0
6349,Arunachal Pradesh,2025,176,Mixed,3,4,2
6350,Arunachal Pradesh,2025,214,Mixed,0,6,2
6351,Arunachal Pradesh,2025,260,Vegetarian,2,3,0
6352,Arunachal Pradesh,2025,164,Mixed,1,9,2
6353,Arunachal Pradesh,2025,219,High Dairy,2,8,0
6354,Arunachal Pradesh,2025,199,High Meat,4,8,2
6355,Arunachal Pradesh,2025,254,Vegetarian,2,4,0
6356,Arunachal Pradesh,2025,173,Vegetarian,0,7,2
6357,Arunachal Pradesh,2025,182,Mixed,2,6,2
6358,Arunachal Pradesh,2025,145,Mixed,1,5,1
6359,Arunachal Pradesh,2025,126,Vegetarian,1,7,0
6360,Arunachal Pradesh,2025,168,Mixed,0,14,1
6361,Assam,2025,181,Mixed,3,8,1
6362,Assam,2025,215,High Meat,1,5,2
6363,Assam,2025,129,Mixed,1,5,1
6364,Assam,2025,226,Mixed,0,6,0
6365,Assam,2025,142,Vegetarian,2,5,1
6366,Assam,2025,104,Vegetarian,6,8,1
6367,Assam,2025,188,Vegetarian,2,4,0
6368,Assam,2025,201,Mixed,5,9,2
6369,Assam,2025,230,Mixed,1,7,1
6370,Assam,2025,190,Mixed,0,7,1
6371,Assam,2025,157,Mixed,1,7,1
6372,Assam,2025,147,Mixed,1,8,1
6373,Assam,2025,131,Vegetarian,3,9,2
6374,Assam,2025,166,Vegetarian,2,9,3
6375,Assam,2025,179,Vegetarian,3,3,3
6376,Assam,2025,186,High Dairy,1,7,0
6377,Assam,2025,180,Vegetarian,3,15,0
6378,Assam,2025,159,Mixed,4,4,0
6379,Assam,2025,75,Mixed,1,6,1
6380,Assam,2025,128,Vegetarian,2,8,0
6381,Assam,2025,94,Mixed,2,4,3
6382,Assam,2025,179,Vegetarian,2,3,3
6383,Assam,2025,149,Mixed,3,10,0
6384,Assam,2025,214,Vegetarian,2,3,2
6385,Assam,2025,180,Mixed,4,3,1
6386,Assam,2025,151,Mixed,2,9,3
6387,Assam,2025,189,Vegetarian,1,5,0
6388,Assam,2025,219,Mixed,6,4,1
6389,Assam,2025,192,Vegetarian,1,10,3
6390,Assam,2025,204,Vegetarian,1,4,1
6391,Bihar,2025,226,Mixed,2,8,0
6392,Bihar,2025,191,Mixed,3,7,1
6393,Bihar,2025,114,Vegetarian,2,6,2
6394,Bihar,2025,180,Vegetarian,0,3,5
6395,Bihar,2025,141,Vegetarian,1,3,2
6396,Bihar,2025,189,Vegetarian,3,9,0
6397,Bihar,2025,212,Vegetarian,3,7,1
6398,Bihar,2025,156,Vegetarian,2,12,4
6399,Bihar,2025,202,High Dairy,2,10,0
6400,Bihar,2025,131,Vegetarian,2,4,2
6401,Bihar,2025,178,Vegetarian,1,6,0
6402,Bihar,2025,153,Mixed,2,8,1
6403,Bihar,2025,213,Vegetarian,0,7,0
6404,Bihar,2025,155,High Meat,1,10,0
6405,Bihar,2025,128,Vegetarian,0,8,0
6406,Bihar,2025,245,Vegetarian,0,5,0
6407,Bihar,2025,140,Mixed,2,6,2
6408,Bihar,2025,215,Mixed,2,5,1
6409,Bihar,2025,138,Mixed,2,2,3
6410,Bihar,2025,182,Mixed,3,8,1
6411,Bihar,2025,160,High Meat,5,8,3
6412,Bihar,2025,259,High Dairy,3,7,2
6413,Bihar,2025,133,Mixed,2,10,1
6414,Bihar,2025,187,Mixed,3,4,1
6415,Bihar,2025,189,Mixed,2,16,2
6416,Bihar,2025,227,Vegetarian,7,7,3
6417,Bihar,2025,264,Mixed,4,11,3
6418,Bihar,2025,203,Vegetarian,2,5,0
6419,Bihar,2025,197,Vegetarian,3,6,2
6420,Bihar,2025,193,Mixed,7,9,1
6421,Chhattisgarh,2025,168,Vegetarian,2,6,2
6422,Chhattisgarh,2025,207,Vegetarian,0,8,1
6423,Chhattisgarh,2025,161,Vegetarian,2,6,0
6424,Chhattisgarh,2025,195,Mixed,4,10,0
6425,Chhattisgarh,2025,222,High Meat,2,13,1
6426,Chhattisgarh,2025,222,Vegetarian,2,6,0
6427,Chhattisgarh,2025,162,High Dairy,4,6,0
6428,Chhattisgarh,2025,190,Vegetarian,4,6,3
6429,Chhattisgarh,2025,123,Mixed,1,8,0
6430,Chhattisgarh,2025,209,Vegetarian,2,7,2
6431,Chhattisgarh,2025,197,Vegetarian,2,6,2
6432,Chhattisgarh,2025,222,Vegetarian,3,7,0
6433,Chhattisgarh,2025,200,High Dairy,0,4,1
6434,Chhattisgarh,2025,171,Mixed,2,3,3
6435,Chhattisgarh,2025,167,Mixed,0,5,1
6436,Chhattisgarh,2025,183,Mixed,3,5,0
6437,Chhattisgarh,2025,107,High Dairy,1,6,3
6438,Chhattisgarh,2025,166,Vegetarian,3,9,1
6439,Chhattisgarh,2025,250,High Meat,3,6,1
6440,Chhattisgarh,2025,74,Mixed,2,10,1
6441,Chhattisgarh,2025,139,Mixed,2,9,1
6442,Chhattisgarh,2025,186,High Meat,1,6,0
6443,Chhattisgarh,2025,163,Mixed,0,7,1
6444,Chhattisgarh,2025,132,High Meat,3,3,0
6445,Chhattisgarh,2025,160,High Meat,1,4,3
6446,Chhattisgarh,2025,123,Vegetarian,1,8,0
6447,Chhattisgarh,2025,193,Mixed,6,5,0
6448,Chhattisgarh,2025,176,Mixed,2,8,1
6449,Chhattisgarh,2025,218,Vegetarian,2,6,0
6450,Chhattisgarh,2025,195,High Dairy,1,3,1
6451,Delhi,2025,202,Mixed,1,9,2
6452,Delhi,2025,175,High Meat,3,4,0
6453,Delhi,2025,159,Mixed,3,9,1
6454,Delhi,2025,226,Mixed,0,6,0
6455,Delhi,2025,191,Mixed,2,11,0
6456,Delhi,2025,196,Vegetarian,1,9,2
6457,Delhi,2025,193,Mixed,2,6,1
6458,Delhi,2025,197,High Dairy,4,6,0
6459,Delhi,2025,177,Mixed,2,7,0
6460,Delhi,2025,218,Vegetarian,3,7,2
6461,Delhi,2025,196,Vegetarian,3,6,1
6462,Delhi,2025,147,Mixed,2,7,1
6463,Delhi,2025,192,Vegetarian,1,6,1
6464,Delhi,2025,136,High Meat,1,7,2
6465,Delhi,2025,168,Mixed,0,8,0
6466,Delhi,2025,219,High Meat,1,6,3
6467,Delhi,2025,137,Vegetarian,1,5,0
6468,Delhi,2025,117,Vegetarian,6,8,0
6469,Delhi,2025,173,Vegetarian,1,10,2
6470,Delhi,2025,201,Mixed,0,6,1
6471,Delhi,2025,234,High Meat,6,9,3
6472,Delhi,2025,214,High Meat,3,7,1
6473,Delhi,2025,161,High Dairy,6,5,0
6474,Delhi,2025,241,Mixed,0,4,3
6475,Delhi,2025,144,Vegetarian,2,7,1
6476,Delhi,2025,154,High Dairy,2,10,2
6477,Delhi,2025,175,Mixed,1,7,2
6478,Delhi,2025,163,Mixed,1,5,1
6479,Delhi,2025,161,Mixed,4,11,0
6480,Delhi,2025,220,Vegetarian,0,7,0
6481,Goa,2025,141,Mixed,4,8,0
6482,Goa,2025,158,High Dairy,2,4,0
6483,Goa,2025,167,Mixed,3,9,0
6484,Goa,2025,163,Mixed,2,9,1
6485,Goa,2025,139,Vegetarian,1,6,0
6486,Goa,2025,179,Mixed,1,5,2
6487,Goa,2025,173,Vegetarian,1,13,1
6488,Goa,2025,269,Vegetarian,4,6,1
6489,Goa,2025,170,Mixed,1,2,1
6490,Goa,2025,106,Vegetarian,2,5,1
6491,Goa,2025,209,Mixed,2,8,1
6492,Goa,2025,166,Mixed,0,5,2
6493,Goa,2025,201,Mixed,2,8,2
6494,Goa,2025,140,Mixed,3,8,0
6495,Goa,2025,142,High Dairy,2,5,0
6496,Goa,2025,181,Vegetarian,1,3,1
6497,Goa,2025,139,Vegetarian,1,4,0
6498,Goa,2025,124,Mixed,4,2,0
6499,Goa,2025,166,Mixed,1,8,0
6500,Goa,2025,156,Mixed,1,5,3
6501,Goa,2025,163,Mixed,4,5,0
6502,Goa,2025,204,Mixed,5,4,0
6503,Goa,2025,116,High Meat,4,5,1
6504,Goa,2025,193,Vegetarian,5,11,2
6505,Goa,2025,162,Mixed,1,3,0
6506,Goa,2025,199,Mixed,4,7,0
6507,Goa,2025,269,Vegetarian,3,4,0
6508,Goa,2025,187,Vegetarian,4,7,3
6509,Goa,2025,192,Mixed,1,5,2
6510,Goa,2025,242,Vegetarian,0,8,1
6511,Gujarat,2025,179,Mixed,2,6,0
6512,Gujarat,2025,106,Vegetarian,2,6,2
6513,Gujarat,2025,168,High Meat,2,6,4
6514,Gujarat,2025,147,Mixed,3,8,1
6515,Gujarat,2025,199,High Dairy,1,7,2
6516,Gujarat,2025,95,Mixed,1,5,1
6517,Gujarat,2025,78,Vegetarian,2,8,0
6518,Gujarat,2025,172,Mixed,0,2,1
6519,Gujarat,2025,118,Mixed,5,5,2
6520,Gujarat,2025,177,High Meat,1,14,0
6521,Gujarat,2025,204,Vegetarian,1,11,2
6522,Gujarat,2025,193,Vegetarian,7,8,2
6523,Gujarat,2025,190,Mixed,1,13,2
6524,Gujarat,2025,116,High Dairy,2,10,0
6525,Gujarat,2025,233,Vegetarian,1,10,1
6526,Gujarat,2025,197,Mixed,0,7,0
6527,Gujarat,2025,268,Mixed,2,5,1
6528,Gujarat,2025,169,Mixed,3,5,0
6529,Gujarat,2025,240,Mixed,2,7,1
6530,Gujarat,2025,179,Vegetarian,4,4,1
6531,Gujarat,2025,142,Mixed,0,7,1
6532,Gujarat,2025,205,Vegetarian,2,5,1
6533,Gujarat,2025,170,Vegetarian,2,7,1
6534,Gujarat,2025,199,Vegetarian,3,11,2
6535,Gujarat,2025,173,Vegetarian,1,5,0
6536,Gujarat,2025,143,High Dairy,2,7,2
6537,Gujarat,2025,243,Mixed,2,6,0
6538,Gujarat,2025,165,Mixed,1,5,1
6539,Gujarat,2025,109,High Dairy,4,5,1
6540,Gujarat,2025,167,Mixed,6,7,0
6541,Haryana,2025,180,High Meat,4,6,1
6542,Haryana,2025,188,High Meat,2,6,3
6543,Haryana,2025,127,High Meat,3,5,1
6544,Haryana,2025,221,Vegetarian,4,12,2
6545,Haryana,2025,205,Vegetarian,1,6,1
6546,Haryana,2025,200,Mixed,4,4,1
6547,Haryana,2025,168,Mixed,2,10,1
6548,Haryana,2025,239,Vegetarian,4,9,0
6549,Haryana,2025,158,Vegetarian,4,7,1
6550,Haryana,2025,211,Mixed,1,6,0
6551,Haryana,2025,242,High Dairy,2,9,0
6552,Haryana,2025,226,High Dairy,3,6,2
6553,Haryana,2025,179,Mixed,1,5,0
6554,Haryana,2025,233,Mixed,1,8,1
6555,Haryana,2025,151,High Meat,1,1,2
6556,Haryana,2025,175,Mixed,4,6,0
6557,Haryana,2025,222,Vegetarian,0,7,3
6558,Haryana,2025,182,High Meat,3,6,1
6559,Haryana,2025,145,High Meat,2,7,0
6560,Haryana,2025,232,Mixed,2,6,3
6561,Haryana,2025,130,Vegetarian,4,4,2
6562,Haryana,2025,86,Mixed,1,4,3
6563,Haryana,2025,189,High Dairy,1,1,1
6564,Haryana,2025,170,Mixed,1,5,0
6565,Haryana,2025,223,Mixed,2,9,1
6566,Haryana,2025,246,Vegetarian,3,7,0
6567,Haryana,2025,221,Mixed,3,5,1
6568,Haryana,2025,249,Mixed,1,4,2
6569,Haryana,2025,181,Mixed,2,8,1
6570,Haryana,2025,135,Vegetarian,2,10,1
6571,Himachal Pradesh,2025,120,Mixed,4,7,1
6572,Himachal Pradesh,2025,192,Vegetarian,4,7,0
6573,Himachal Pradesh,2025,135,Vegetarian,5,7,1
6574,Himachal Pradesh,2025,158,Mixed,3,4,0
6575,Himachal Pradesh,2025,138,Mixed,2,9,2
6576,Himachal Pradesh,2025,170,Mixed,1,7,0
6577,Himachal Pradesh,2025,195,Mixed,1,7,0
6578,Himachal Pradesh,2025,111,Mixed,2,8,1
6579,Himachal Pradesh,2025,216,Mixed,1,5,0
6580,Himachal Pradesh,2025,207,Mixed,4,5,2
6581,Himachal Pradesh,2025,159,Mixed,4,7,3
6582,Himachal Pradesh,2025,222,High Meat,2,5,0
6583,Himachal Pradesh,2025,182,Mixed,3,5,2
6584,Himachal Pradesh,2025,199,High Meat,3,1,3
6585,Himachal Pradesh,2025,243,Vegetarian,1,7,1
6586,Himachal Pradesh,2025,234,High Meat,1,9,1
6587,Himachal Pradesh,2025,177,Vegetarian,2,5,2
6588,Himachal Pradesh,2025,226,High Meat,4,5,0
6589,Himachal Pradesh,2025,188,Vegetarian,1,6,2
6590,Himachal Pradesh,2025,211,Vegetarian,0,3,0
6591,Himachal Pradesh,2025,185,Vegetarian,0,7,0
6592,Himachal Pradesh,2025,101,Mixed,3,10,0
6593,Himachal Pradesh,2025,218,Mixed,3,10,2
6594,Himachal Pradesh,2025,213,Vegetarian,6,5,0
6595,Himachal Pradesh,2025,225,Mixed,1,6,1
6596,Himachal Pradesh,2025,176,Vegetarian,1,3,1
6597,Himachal Pradesh,2025,169,Vegetarian,3,7,0
6598,Himachal Pradesh,2025,120,Vegetarian,6,8,1
6599,Himachal Pradesh,2025,196,Mixed,2,3,0
6600,Himachal Pradesh,2025,142,Mixed,2,3,1
6601,Jammu & Kashmir,2025,158,Mixed,4,3,0
6602,Jammu & Kashmir,2025,185,Mixed,0,11,2
6603,Jammu & Kashmir,2025,197,High Dairy,5,5,0
6604,Jammu & Kashmir,2025,154,Mixed,1,1,1
6605,Jammu & Kashmir,2025,170,Mixed,0,7,0
6606,Jammu & Kashmir,2025,184,High Meat,2,11,1
6607,Jammu & Kashmir,2025,152,Vegetarian,2,9,2
6608,Jammu & Kashmir,2025,216,Mixed,3,10,0
6609,Jammu & Kashmir,2025,149,Mixed,3,8,2
6610,Jammu & Kashmir,2025,175,Vegetarian,1,4,2
6611,Jammu & Kashmir,2025,230,High Dairy,0,5,2
6612,Jammu & Kashmir,2025,223,Mixed,1,9,3
6613,Jammu & Kashmir,2025,221,Vegetarian,4,7,2
6614,Jammu & Kashmir,2025,186,Mixed,1,12,2
6615,Jammu & Kashmir,2025,191,High Dairy,1,7,2
6616,Jammu & Kashmir,2025,208,Mixed,0,8,3
6617,Jammu & Kashmir,2025,200,Mixed,1,11,1
6618,Jammu & Kashmir,2025,175,High Meat,4,10,1
6619,Jammu & Kashmir,2025,163,High Dairy,3,9,2
6620,Jammu & Kashmir,2025,209,High Meat,3,6,0
6621,Jammu & Kashmir,2025,165,Mixed,0,10,1
6622,Jammu & Kashmir,2025,197,High Dairy,0,5,1
6623,Jammu & Kashmir,2025,206,Mixed,3,9,1
6624,Jammu & Kashmir,2025,237,Mixed,2,6,1
6625,Jammu & Kashmir,2025,233,High Dairy,5,7,0
6626,Jammu & Kashmir,2025,152,Mixed,1,7,1
6627,Jammu & Kashmir,2025,196,Mixed,1,6,2
6628,Jammu & Kashmir,2025,187,High Meat,2,7,0
6629,Jammu & Kashmir,2025,162,Mixed,2,5,1
6630,Jammu & Kashmir,2025,198,Mixed,1,6,1
6631,Jharkhand,2025,190,Mixed,3,8,0
6632,Jharkhand,2025,218,Vegetarian,3,4,0
6633,Jharkhand,2025,111,High Meat,3,8,0
6634,Jharkhand,2025,181,Vegetarian,0,8,2
6635,Jharkhand,2025,217,Mixed,2,8,1
6636,Jharkhand,2025,214,Mixed,2,11,3
6637,Jharkhand,2025,164,High Meat,4,7,0
6638,Jharkhand,2025,153,Mixed,7,7,1
6639,Jharkhand,2025,185,High Dairy,3,4,1
6640,Jharkhand,2025,225,Vegetarian,2,9,2
6641,Jharkhand,2025,164,Mixed,0,9,1
6642,Jharkhand,2025,193,Vegetarian,1,9,1
6643,Jharkhand,2025,196,High Dairy,4,11,4
6644,Jharkhand,2025,122,Vegetarian,1,8,0
6645,Jharkhand,2025,181,Mixed,0,4,2
6646,Jharkhand,2025,138,High Meat,4,5,0
6647,Jharkhand,2025,189,Vegetarian,2,7,1
6648,Jharkhand,2025,200,High Dairy,1,7,0
6649,Jharkhand,2025,236,High Dairy,4,2,0
6650,Jharkhand,2025,123,Vegetarian,3,3,1
6651,Jharkhand,2025,168,High Dairy,3,9,1
6652,Jharkhand,2025,241,Vegetarian,2,10,0
6653,Jharkhand,2025,102,Mixed,3,3,1
6654,Jharkhand,2025,214,High Meat,2,5,0
